title: exp3_null, recorded: 21.11.18 16.02.51, timestamp started:2017-11-21T16:17:43.558438-08:00            , sampling:256, subject:, labels:COUNTER INTERPOLATED F3 FC5 AF3 F7 T7 P7 O1 O2 P8 T8 F8 AF4 FC6 F4 RAW_CQ GYROX GYROY MARKER MARKER_HARDWARE SYNC TIME_STAMP_s TIME_STAMP_ms CQ_AF3 CQ_F7 CQ_F3 CQ_FC5 CQ_T7 CQ_P7 CQ_O1 CQ_O2 CQ_P8 CQ_T8 CQ_FC6 CQ_F4 CQ_F8 CQ_AF4 CQ_CMS CQ_DRL, , chan:40, samples:5000, units:emotiv,,,,,,,,,,,,,,,,,,,,,,,,,
27,16,4125.25641,4122.948718,4116.923077,4126.153846,4135,4137.820513,4130.769231,4127.564102,4124.230769,4122.820513,4121.538461,4112.051282,4117.307692,4128.717948,0,0,,,,,,,,,,,,,,,,,
28,16,4127.692307,4130.128205,4120.641025,4125.897436,4137.435897,4138.076923,4128.076923,4125,4127.435897,4127.564102,4121.025641,4112.179487,4118.333333,4128.076923,0,0,,,,,,,,,,,,,,,,,
29,16,4129.615384,4124.615384,4122.435897,4122.692307,4136.025641,4137.051282,4124.102564,4124.358974,4127.948718,4125,4117.948718,4113.717948,4114.102564,4123.076923,0,0,,,,,,,,,,,,,,,,,
30,16,4127.307692,4125.769231,4123.461538,4121.666666,4132.948718,4138.333333,4127.948718,4129.615384,4135,4126.153846,4121.538461,4121.153846,4120.384615,4130.769231,0,0,,,,,,,,,,,,,,,,,
31,16,4133.589743,4131.794872,4135.641025,4125.769231,4132.051282,4138.461538,4135,4134.487179,4146.282051,4139.74359,4131.282051,4133.589743,4133.717948,4146.282051,0,0,,,,,,,,,,,,,,,,,
32,16,4131.666666,4129.358974,4134.871795,4124.871795,4136.153846,4135.51282,4135.384615,4133.846154,4152.692307,4155.641025,4134.615384,4136.025641,4136.153846,4148.461538,0,0,,,,,,,,,,,,,,,,,
33,16,4122.948718,4126.538461,4130.384615,4121.153846,4134.358974,4134.615384,4132.435897,4132.692307,4148.205128,4147.820513,4129.358974,4131.025641,4130.769231,4141.794872,0,0,,,,,,,,,,,,,,,,,
34,16,4126.282051,4130.25641,4135.25641,4126.282051,4133.076923,4137.820513,4134.358974,4134.487179,4145.25641,4132.692307,4135,4135,4137.692307,4146.153846,0,0,,,,,,,,,,,,,,,,,
35,16,4137.179487,4134.871795,4141.282051,4133.205128,4141.282051,4138.205128,4137.179487,4138.589743,4153.205128,4148.589743,4147.307692,4147.435897,4149.615384,4158.974359,0,0,,,,,,,,,,,,,,,,,
36,16,4138.846154,4133.076923,4138.589743,4127.179487,4140.51282,4136.666666,4137.307692,4135.128205,4147.307692,4159.102564,4136.153846,4140.769231,4138.205128,4154.358974,0,0,,,,,,,,,,,,,,,,,
37,16,4126.923077,4126.025641,4120.51282,4118.076923,4134.230769,4136.666666,4144.615384,4125.641025,4131.025641,4137.692307,4114.358974,4117.948718,4116.794872,4134.487179,0,0,,,,,,,,,,,,,,,,,
38,16,4120.384615,4121.153846,4117.307692,4119.102564,4129.230769,4133.205128,4148.974359,4125,4123.205128,4118.846154,4107.307692,4112.307692,4110.51282,4126.794872,0,0,,,,,,,,,,,,,,,,,
39,16,4121.410256,4121.666666,4126.282051,4122.179487,4128.076923,4130.25641,4145,4127.564102,4121.282051,4117.564102,4110.769231,4119.487179,4112.435897,4130.641025,0,0,,,,,,,,,,,,,,,,,
40,16,4122.051282,4123.974359,4125.128205,4121.923077,4132.307692,4130,4148.076923,4125.641025,4126.923077,4126.923077,4116.923077,4120.641025,4115.128205,4132.692307,0,0,,,,,,,,,,,,,,,,,
41,16,4128.076923,4128.076923,4133.205128,4124.743589,4131.153846,4132.948718,4154.615384,4130.897436,4139.871795,4140.25641,4123.076923,4126.666666,4123.846154,4138.461538,0,0,,,,,,,,,,,,,,,,,
42,16,4132.179487,4135.25641,4137.179487,4126.153846,4130.25641,4138.205128,4157.948718,4137.948718,4150.25641,4146.538461,4129.102564,4137.820513,4137.435897,4146.410256,0,0,,,,,,,,,,,,,,,,,
43,16,4134.615384,4134.871795,4134.102564,4123.846154,4135.641025,4137.051282,4161.025641,4132.692307,4146.025641,4142.564102,4129.358974,4134.358974,4138.205128,4145.769231,0,0,,,,,,,,,,,,,,,,,
44,16,4135.51282,4128.717948,4134.615384,4124.743589,4136.282051,4131.282051,4163.076923,4127.307692,4137.435897,4144.230769,4120.51282,4128.846154,4126.923077,4143.205128,0,0,,,,,,,,,,,,,,,,,
45,16,4132.435897,4127.307692,4133.589743,4124.743589,4131.410256,4134.102564,4168.717949,4135.384615,4143.461538,4155.897436,4119.358974,4137.435897,4130.51282,4148.974359,0,0,,,,,,,,,,,,,,,,,
46,16,4136.025641,4124.743589,4140.51282,4122.692307,4126.666666,4140.25641,4176.410256,4142.692307,4153.461538,4161.666666,4132.435897,4144.230769,4143.589743,4157.564102,0,0,,,,,,,,,,,,,,,,,
47,16,4134.487179,4121.538461,4138.846154,4125.25641,4128.717948,4136.410256,4177.435897,4136.538461,4152.564102,4158.461538,4140.384615,4141.666666,4143.333333,4153.333333,0,0,,,,,,,,,,,,,,,,,
48,16,4133.333333,4128.846154,4134.871795,4134.230769,4133.205128,4136.153846,4170.128205,4131.794872,4147.307692,4149.487179,4134.615384,4141.923077,4135.128205,4143.974359,0,0,,,,,,,,,,,,,,,,,
49,16,4142.051282,4137.051282,4138.333333,4140.25641,4138.205128,4137.820513,4166.538461,4134.871795,4144.230769,4145.128205,4130.769231,4141.538461,4133.846154,4142.307692,0,0,,,,,,,,,,,,,,,,,
50,16,4134.102564,4131.923077,4129.230769,4134.615384,4141.025641,4129.615384,4172.179487,4133.717948,4139.230769,4145,4127.948718,4131.282051,4130.51282,4136.410256,0,0,,,,,,,,,,,,,,,,,
51,16,4122.692307,4122.179487,4125.384615,4125,4130.897436,4125.128205,4178.974359,4131.410256,4131.025641,4136.153846,4113.717948,4121.666666,4117.692307,4130.51282,0,0,,,,,,,,,,,,,,,,,
52,16,4119.615384,4124.102564,4124.743589,4122.564102,4126.538461,4127.820513,4183.205128,4130.384615,4133.205128,4131.025641,4105,4119.743589,4114.743589,4128.846154,0,0,,,,,,,,,,,,,,,,,
53,16,4116.538461,4125.641025,4122.307692,4123.205128,4134.102564,4127.820513,4180.641026,4131.410256,4139.871795,4135.641025,4107.692307,4117.692307,4119.743589,4126.666666,0,0,,,,,,,,,,,,,,,,,
54,16,4117.051282,4119.615384,4123.717948,4118.717948,4134.487179,4125.641025,4177.179487,4135.384615,4138.846154,4140,4107.307692,4112.307692,4119.358974,4128.076923,0,0,,,,,,,,,,,,,,,,,
55,16,4116.666666,4118.461538,4116.538461,4111.153846,4125.897436,4123.846154,4181.410256,4133.974359,4141.282051,4144.74359,4106.538461,4110,4119.487179,4130.51282,0,0,,,,,,,,,,,,,,,,,
56,16,4118.205128,4119.230769,4115.51282,4110.769231,4118.333333,4122.948718,4183.076923,4128.974359,4142.564102,4146.923077,4108.589743,4110.384615,4117.820513,4127.692307,0,0,,,,,,,,,,,,,,,,,
57,16,4118.846154,4121.410256,4121.153846,4118.974359,4124.743589,4126.666666,4181.666667,4130.641025,4142.948718,4151.410256,4119.615384,4115.769231,4122.692307,4128.333333,0,0,,,,,,,,,,,,,,,,,
58,16,4123.076923,4124.487179,4130.384615,4131.666666,4136.410256,4128.717948,4189.871795,4136.153846,4152.179487,4162.692307,4140.769231,4131.282051,4140.769231,4144.871795,0,0,,,,,,,,,,,,,,,,,
59,16,4133.589743,4124.743589,4143.333333,4140.128205,4132.948718,4127.820513,4196.153846,4136.923077,4157.051282,4169.487179,4154.615384,4141.666666,4152.948718,4158.846154,0,0,,,,,,,,,,,,,,,,,
60,16,4136.153846,4126.282051,4141.666666,4136.025641,4128.333333,4129.487179,4193.205128,4134.615384,4153.076923,4173.846154,4157.051282,4141.794872,4151.794872,4154.358974,0,0,,,,,,,,,,,,,,,,,
61,16,4135.641025,4127.179487,4139.230769,4127.179487,4131.153846,4130.384615,4191.410256,4135,4146.538461,4170.384615,4150.128205,4138.974359,4140.897436,4145.25641,0,0,,,,,,,,,,,,,,,,,
62,16,4130.51282,4125.25641,4134.743589,4124.743589,4126.282051,4125.897436,4192.179487,4134.487179,4142.564102,4153.461538,4139.615384,4131.410256,4130.25641,4139.230769,0,0,,,,,,,,,,,,,,,,,
63,16,4123.461538,4123.461538,4126.923077,4124.487179,4122.564102,4123.333333,4189.230769,4130,4139.230769,4144.487179,4134.358974,4122.564102,4129.487179,4134.871795,0,0,,,,,,,,,,,,,,,,,
64,16,4125.641025,4122.564102,4126.794872,4122.564102,4124.230769,4125.769231,4188.974359,4130,4133.846154,4143.461538,4131.794872,4122.435897,4128.461538,4133.589743,198,11,,,,,,,,,,,,,,,,,
65,16,4123.205128,4123.333333,4121.538461,4120,4124.102564,4126.666666,4193.076923,4135.641025,4134.487179,4144.615384,4131.153846,4123.461538,4122.820513,4135,227,12,,,,,,,,,,,,,,,,,
66,16,4117.307692,4122.435897,4120.25641,4118.333333,4118.461538,4126.538461,4189.487179,4134.102564,4134.871795,4142.820513,4127.307692,4114.102564,4118.461538,4132.692307,206,10,,,,,,,,,,,,,,,,,
67,16,4115.128205,4118.846154,4119.743589,4118.461538,4113.205128,4125.769231,4185.897436,4125.128205,4134.358974,4135.897436,4122.051282,4104.871795,4119.102564,4125.897436,35,12,,,,,,,,,,,,,,,,,
68,16,4114.358974,4119.487179,4117.179487,4117.948718,4118.333333,4123.846154,4186.282051,4122.179487,4136.153846,4139.487179,4122.179487,4107.948718,4119.743589,4122.564102,253,13,,,,,,,,,,,,,,,,,
69,16,4118.461538,4118.846154,4123.076923,4118.333333,4121.666666,4124.102564,4183.076923,4125.51282,4131.282051,4145,4124.615384,4116.153846,4118.717948,4126.025641,236,8,,,,,,,,,,,,,,,,,
70,16,4118.205128,4118.461538,4121.538461,4120.128205,4122.948718,4125.897436,4183.589743,4124.230769,4131.025641,4142.307692,4127.564102,4119.102564,4123.076923,4131.666666,145,12,,,,,,,,,,,,,,,,,
71,16,4122.948718,4126.923077,4128.076923,4123.846154,4124.358974,4125.769231,4187.692308,4125.128205,4137.692307,4137.820513,4130,4122.948718,4129.871795,4138.461538,38,5,,,,,,,,,,,,,,,,,
72,16,4133.589743,4133.589743,4145.25641,4132.564102,4125.384615,4125.25641,4183.461538,4132.307692,4142.948718,4149.102564,4136.410256,4133.717948,4136.410256,4147.564102,135,12,,,,,,,,,,,,,,,,,
73,16,4134.487179,4135.51282,4149.102564,4139.74359,4131.410256,4127.435897,4178.076923,4135.384615,4149.102564,4169.358974,4146.923077,4143.974359,4143.846154,4151.923077,129,13,,,,,,,,,,,,,,,,,
74,16,4132.307692,4135.384615,4145,4137.179487,4134.102564,4127.948718,4177.051282,4133.205128,4146.666666,4166.923077,4147.051282,4143.205128,4141.410256,4148.076923,11,13,,,,,,,,,,,,,,,,,
75,16,4124.230769,4130.897436,4133.589743,4128.461538,4132.948718,4125.641025,4177.435897,4129.871795,4137.051282,4151.794872,4137.307692,4133.076923,4130.51282,4137.820513,245,12,,,,,,,,,,,,,,,,,
76,16,4117.051282,4123.461538,4129.230769,4124.871795,4130.641025,4124.487179,4177.179487,4128.461538,4128.589743,4143.974359,4126.025641,4125.51282,4122.179487,4127.564102,230,12,,,,,,,,,,,,,,,,,
77,16,4115.25641,4117.948718,4126.153846,4121.794872,4127.307692,4124.102564,4175.25641,4126.538461,4122.179487,4134.615384,4115.128205,4115.384615,4116.025641,4120.51282,146,12,,,,,,,,,,,,,,,,,
78,16,4112.435897,4118.974359,4116.153846,4119.871795,4128.974359,4125.128205,4172.820513,4123.461538,4121.410256,4125.897436,4113.717948,4109.871795,4114.871795,4120.128205,11,13,,,,,,,,,,,,,,,,,
79,16,4118.333333,4120.51282,4122.307692,4123.333333,4130.384615,4124.871795,4168.589743,4125.128205,4120.897436,4124.358974,4117.307692,4116.025641,4115.51282,4124.102564,245,12,,,,,,,,,,,,,,,,,
80,16,4120,4117.692307,4124.230769,4122.435897,4126.923077,4121.282051,4166.666666,4126.538461,4118.333333,4124.871795,4116.410256,4120.51282,4115.641025,4123.076923,230,12,,,,,,,,,,,,,,,,,
81,16,4114.871795,4115.384615,4120.769231,4118.717948,4122.051282,4121.538461,4167.948718,4126.410256,4120,4124.871795,4119.743589,4117.820513,4121.794872,4123.333333,146,12,,,,,,,,,,,,,,,,,
82,16,4117.307692,4118.333333,4127.948718,4122.948718,4122.820513,4124.615384,4168.461538,4129.487179,4127.435897,4130.128205,4128.717948,4119.615384,4130.641025,4129.743589,11,13,,,,,,,,,,,,,,,,,
83,16,4123.717948,4126.153846,4133.461538,4131.538461,4129.743589,4123.589743,4172.692308,4134.743589,4137.820513,4143.461538,4139.358974,4130.897436,4139.871795,4138.333333,245,12,,,,,,,,,,,,,,,,,
84,16,4131.923077,4134.102564,4142.948718,4136.923077,4128.974359,4122.948718,4173.076923,4135.384615,4140.897436,4152.564102,4146.538461,4139.230769,4145,4148.461538,230,12,,,,,,,,,,,,,,,,,
85,16,4134.487179,4136.538461,4144.358974,4138.846154,4127.435897,4125.128205,4171.666667,4132.051282,4143.333333,4162.435897,4152.179487,4143.076923,4147.435897,4155,146,12,,,,,,,,,,,,,,,,,
86,16,4133.589743,4133.461538,4139.487179,4134.871795,4128.846154,4125.769231,4177.692308,4135.769231,4145.51282,4170.641026,4153.333333,4143.717949,4146.282051,4152.435897,11,13,,,,,,,,,,,,,,,,,
87,16,4130.384615,4127.435897,4139.615384,4126.538461,4123.461538,4123.461538,4175.51282,4137.051282,4135.641025,4154.487179,4140.897436,4134.743589,4134.487179,4140.897436,245,12,,,,,,,,,,,,,,,,,
88,16,4119.230769,4123.846154,4131.282051,4121.666666,4122.179487,4121.923077,4160.51282,4129.487179,4126.153846,4135.769231,4128.205128,4123.205128,4124.358974,4133.717948,230,12,,,,,,,,,,,,,,,,,
89,16,4120.25641,4124.615384,4132.051282,4123.846154,4124.615384,4125.769231,4160.641025,4130.128205,4127.179487,4138.974359,4128.205128,4122.564102,4128.846154,4136.794872,146,12,,,,,,,,,,,,,,,,,
90,16,4127.435897,4124.615384,4132.435897,4125,4123.974359,4130,4172.948718,4132.564102,4132.179487,4141.025641,4132.692307,4125.897436,4136.538461,4138.076923,11,13,,,,,,,,,,,,,,,,,
91,16,4125.25641,4125,4127.948718,4123.846154,4124.102564,4127.435897,4171.153846,4131.025641,4134.615384,4135.25641,4134.615384,4125.769231,4138.333333,4137.051282,245,12,,,,,,,,,,,,,,,,,
92,16,4124.871795,4125.128205,4131.666666,4125.51282,4121.282051,4123.461538,4160.641025,4130.25641,4128.846154,4139.487179,4129.743589,4125.641025,4132.564102,4139.102564,230,12,,,,,,,,,,,,,,,,,
93,16,4124.358974,4126.153846,4125.897436,4123.461538,4122.692307,4124.358974,4157.692307,4127.435897,4124.871795,4150.384615,4124.871795,4123.076923,4128.461538,4136.923077,146,12,,,,,,,,,,,,,,,,,
94,16,4130.25641,4128.076923,4127.820513,4123.333333,4129.615384,4129.487179,4155.384615,4127.435897,4133.333333,4152.307692,4130,4127.564102,4135,4136.794872,11,13,,,,,,,,,,,,,,,,,
95,16,4136.794872,4130.51282,4137.692307,4133.076923,4135.384615,4130.51282,4151.923077,4134.102564,4146.153846,4155.51282,4143.589743,4137.051282,4147.564102,4147.435897,245,12,,,,,,,,,,,,,,,,,
96,16,4132.307692,4130.769231,4136.153846,4139.871795,4134.871795,4124.615384,4152.307692,4140.128205,4149.487179,4163.333333,4148.589743,4139.487179,4150.897436,4152.564102,230,12,,,,,,,,,,,,,,,,,
97,16,4132.179487,4132.307692,4140,4139.102564,4128.076923,4122.564102,4148.589743,4137.564102,4146.025641,4159.230769,4143.846154,4144.358974,4146.410256,4150.384615,146,1298,,,,,,,,,,,,,,,,,
57,16,4128.974359,4131.282051,4128.076923,4125,4125.769231,4130.897436,3927.435897,4134.487179,4123.846154,4101.794871,4095.25641,4118.205128,4100.51282,4136.282051,0,0,,,,,,,,,,,,,,,,,
58,16,4130.769231,4125.384615,4133.717948,4126.025641,4121.794872,4126.025641,3929.487179,4139.230769,4128.974359,4108.205128,4097.564102,4119.358974,4103.589743,4138.589743,0,0,,,,,,,,,,,,,,,,,
59,16,4129.230769,4127.051282,4130.51282,4126.153846,4121.666666,4123.846154,3930.897435,4134.358974,4127.564102,4108.974359,4101.666666,4121.923077,4109.615384,4139.358974,0,0,,,,,,,,,,,,,,,,,
60,16,4129.230769,4129.743589,4125.769231,4123.333333,4119.102564,4122.948718,3928.076922,4135.51282,4131.794872,4110,4103.846154,4122.948718,4110.769231,4138.974359,0,0,,,,,,,,,,,,,,,,,
61,16,4132.948718,4131.923077,4137.051282,4128.333333,4119.230769,4122.948718,3927.179486,4139.230769,4136.025641,4113.205128,4109.230769,4128.846154,4111.923077,4144.487179,0,0,,,,,,,,,,,,,,,,,
62,16,4132.179487,4140.897436,4141.538461,4138.846154,4129.358974,4124.615384,3925.76923,4129.487179,4131.538461,4119.615384,4117.307692,4138.589743,4120.641025,4147.948718,0,0,,,,,,,,,,,,,,,,,
63,16,4142.051282,4147.692307,4148.589743,4140.897436,4135.769231,4128.205128,3922.948717,4124.102564,4127.820513,4121.025641,4116.666666,4141.410256,4122.307692,4149.102564,0,0,,,,,,,,,,,,,,,,,
64,16,4147.692307,4143.974359,4148.205128,4137.564102,4137.307692,4129.358974,3928.076922,4131.025641,4132.307692,4112.692307,4117.051282,4138.717949,4119.743589,4151.794872,197,11,,,,,,,,,,,,,,,,,
65,16,4142.948718,4138.717949,4142.307692,4139.74359,4134.743589,4125.769231,3927.564102,4132.820513,4134.230769,4127.820513,4122.435897,4141.153846,4122.948718,4151.538461,220,12,,,,,,,,,,,,,,,,,
66,16,4140.769231,4135.128205,4141.282051,4139.871795,4127.051282,4127.435897,3922.179486,4135.25641,4131.666666,4129.102564,4118.461538,4137.435897,4123.974359,4149.358974,199,10,,,,,,,,,,,,,,,,,
67,16,4134.487179,4138.717949,4132.051282,4132.948718,4132.948718,4134.358974,3932.179486,4136.794872,4139.102564,4067.435897,4116.025641,4127.564102,4121.282051,4143.205128,27,12,,,,,,,,,,,,,,,,,
68,16,4132.692307,4143.461538,4132.051282,4128.461538,4137.820513,4136.410256,3943.333333,4133.717948,4139.615384,4024.615384,4113.333333,4123.846154,4114.487179,4137.051282,248,13,,,,,,,,,,,,,,,,,
69,16,4134.487179,4136.923077,4133.076923,4125.769231,4131.666666,4136.410256,3941.923076,4132.820513,4132.692307,4063.717948,4105.384615,4122.564102,4111.666666,4138.205128,225,8,,,,,,,,,,,,,,,,,
70,16,4136.025641,4130.51282,4131.666666,4123.974359,4130.25641,4134.743589,3941.923076,4129.615384,4136.923077,4103.589743,4106.153846,4124.102564,4115.25641,4143.717949,155,12,,,,,,,,,,,,,,,,,
71,16,4140,4130.51282,4135.641025,4123.461538,4127.692307,4129.358974,3940.25641,4130.128205,4136.410256,4090.128205,4110.128205,4127.564102,4115.384615,4147.820513,252,5,,,,,,,,,,,,,,,,,
72,16,4134.102564,4129.871795,4127.051282,4122.820513,4123.974359,4125.897436,3935.128204,4132.948718,4131.410256,4094.487179,4113.974359,4125.641025,4117.307692,4145.769231,133,12,,,,,,,,,,,,,,,,,
73,16,4133.846154,4129.871795,4128.974359,4122.820513,4123.717948,4132.179487,3939.487179,4132.692307,4131.282051,4113.461538,4116.410256,4125.25641,4121.666666,4145.25641,119,13,,,,,,,,,,,,,,,,,
74,16,4136.923077,4129.615384,4131.025641,4120,4127.692307,4137.564102,3945.641025,4132.307692,4135.384615,4103.333333,4113.333333,4125.128205,4121.282051,4145,6,13,,,,,,,,,,,,,,,,,
75,16,4128.974359,4127.179487,4124.743589,4119.871795,4131.410256,4132.948718,3946.02564,4130.897436,4135.897436,4099.743589,4112.564102,4120.51282,4115,4140.51282,202,13,,,,,,,,,,,,,,,,,
76,16,4127.820513,4125.897436,4135.641025,4123.589743,4123.333333,4128.846154,3940.51282,4129.871795,4127.564102,4107.820513,4119.358974,4125.769231,4111.666666,4139.230769,236,12,,,,,,,,,,,,,,,,,
77,16,4130.384615,4130.641025,4139.615384,4126.923077,4120.384615,4127.179487,3935.76923,4128.846154,4130.128205,4117.179487,4128.205128,4137.692307,4118.589743,4144.230769,117,13,,,,,,,,,,,,,,,,,
78,16,4135.641025,4132.948718,4140.384615,4132.435897,4130.384615,4128.717948,3938.589743,4131.923077,4138.333333,4119.358974,4129.743589,4141.025641,4120.897436,4148.205128,6,13,,,,,,,,,,,,,,,,,
79,16,4136.666666,4132.564102,4142.051282,4137.692307,4133.205128,4132.948718,3939.102563,4132.564102,4134.230769,4112.692307,4131.923077,4140.25641,4116.923077,4142.820513,202,13,,,,,,,,,,,,,,,,,
80,16,4127.564102,4132.564102,4139.615384,4135.769231,4123.461538,4131.538461,3929.358974,4126.923077,4126.282051,4104.230769,4135.51282,4141.282051,4116.538461,4138.205128,236,12,,,,,,,,,,,,,,,,,
81,16,4130.25641,4128.974359,4144.871795,4134.615384,4116.794872,4126.025641,3920.128204,4123.974359,4120.897436,4101.025641,4130.641025,4142.307692,4114.615384,4141.282051,117,13,,,,,,,,,,,,,,,,,
82,16,4132.564102,4129.743589,4137.307692,4137.307692,4122.307692,4124.615384,3922.307692,4125.641025,4119.102564,4111.923077,4122.051282,4134.358974,4108.076923,4138.461538,6,13,,,,,,,,,,,,,,,,,
83,16,4126.923077,4133.076923,4131.153846,4132.820513,4120.51282,4125.25641,3922.692307,4126.794872,4114.743589,4107.435897,4113.974359,4124.615384,4099.871795,4129.871795,202,13,,,,,,,,,,,,,,,,,
84,16,4122.948718,4133.717948,4133.333333,4124.230769,4111.153846,4122.692307,3918.076922,4122.564102,4113.974359,4087.051282,4111.410256,4125.384615,4098.974359,4129.230769,236,12,,,,,,,,,,,,,,,,,
85,16,4124.487179,4128.461538,4131.410256,4120.51282,4112.307692,4123.589743,3921.410256,4123.333333,4125.25641,4096.538461,4121.410256,4130.384615,4107.948718,4138.076923,117,13,,,,,,,,,,,,,,,,,
86,16,4133.589743,4123.076923,4136.282051,4128.589743,4115.641025,4126.410256,3921.153845,4130.51282,4132.179487,4122.307692,4128.846154,4131.282051,4114.230769,4142.564102,6,13,,,,,,,,,,,,,,,,,
87,16,4129.871795,4127.564102,4132.948718,4136.153846,4118.076923,4123.846154,3912.179486,4132.692307,4133.589743,4127.692307,4128.846154,4128.461538,4117.948718,4137.948718,202,13,,,,,,,,,,,,,,,,,
88,16,4124.487179,4128.461538,4129.615384,4128.717948,4117.051282,4123.717948,3910.51282,4134.487179,4137.435897,4117.307692,4127.179487,4125.384615,4117.435897,4133.205128,236,12,,,,,,,,,,,,,,,,,
89,16,4128.846154,4121.923077,4129.102564,4121.666666,4116.923077,4126.410256,3911.666666,4135.51282,4136.794872,4115.25641,4121.025641,4120.25641,4109.487179,4131.923077,117,13,,,,,,,,,,,,,,,,,
90,16,4123.076923,4121.666666,4119.487179,4124.487179,4120.641025,4125.769231,3904.358974,4128.589743,4127.564102,4118.717948,4111.794872,4112.948718,4103.717948,4127.179487,6,13,,,,,,,,,,,,,,,,,
91,16,4115.384615,4118.333333,4119.743589,4123.333333,4112.307692,4124.743589,3897.051281,4123.333333,4115.384615,4101.923077,4102.435897,4105.128205,4101.666666,4119.487179,202,13,,,,,,,,,,,,,,,,,
